"y","x","t"
-0.2953478,-1,0
-0.1060997,18,0
-2.503242,-50,0
0.0200657,36,0
-0.9892576,2,1
0.9242512,57,1
-1.199533,-59,1
0.6088377,24,0
0.0200657,21,1
0.2934241,33,0
0.0200657,-11,1
-1.325699,-84,0
0.2934241,36,0
-0.6317889,9,1
1.28172,45,0
1.28172,57,0
0.0200657,2,0
-1.851388,-84,0
-0.8841197,21,0
-0.484596,6,0
-0.1060997,-1,1
-0.9892576,-8,1
0.6929479,45,0
0.6088377,27,0
-1.472892,-11,0
-0.2322651,-1,0
-0.043017,27,0
0.6929479,21,0
0.2934241,33,0
0.6088377,57,0
-0.2322651,-27,1
2.14385,45,0
0.4406171,45,0
0.6088377,33,0
0.5247274,33,0
0.9242512,-1,0
-0.8841197,-4,1
-0.3584305,-43,1
0.7980857,49,0
0.4406171,27,0
1.28172,68,0
1.28172,76,0
0.3565068,49,0
-0.1691824,21,0
-0.2953478,18,0
0.7980857,49,0
-0.2322651,-1,1
1.576106,52,0
-0.1060997,-19,1
0.2303414,21,0
-1.199533,-8,0
-0.1060997,-1,1
1.28172,33,0
0.1462311,18,0
-0.3584305,-8,1
0.7980857,39,0
-0.8841197,-59,0
-0.8000095,-8,1
-1.199533,-23,0
1.071444,62,0
0.3565068,21,0
-0.5687062,-19,1
-0.2322651,24,0
-0.1060997,-23,0
0.6929479,62,0
0.0831484,24,0
-1.094395,-4,0
-3.070987,-50,0
0.3565068,39,0
-3.9962,-59,1
-0.2322651,18,1
0.6929479,27,1
-0.043017,33,0
-0.5687062,21,1
0.6088377,49,0
-0.5687062,-11,0
1.576106,68,0
-0.8000095,-27,1
0.0200657,6,1
-1.094395,-11,0
-0.5687062,-8,1
-0.7158992,-4,0
0.2934241,36,1
0.5247274,24,0
0.5247274,33,0
1.576106,57,0
0.6929479,42,1
0.7980857,52,0
-3.9962,-152,0
-0.4215132,36,0
1.576106,52,0
2.14385,76,0
0.9242512,52,0
-2.461187,-199,0
0.7980857,39,0
-1.641112,-4,0
0.2303414,27,0
-0.043017,18,0
-0.5687062,-37,0
1.28172,18,0
0.4406171,52,0
-1.851388,-15,0
-1.325699,-19,0
0.0200657,9,1
0.2934241,45,0
1.28172,62,0
0.2303414,30,0
0.2303414,30,0
-3.070987,-8,0
0.6088377,49,0
-1.641112,-15,1
0.0200657,18,0
0.3565068,30,0
0.6929479,62,0
-0.1060997,2,0
1.071444,42,0
-0.1691824,-1,0
0.2303414,18,0
-0.1060997,21,0
0.6929479,15,1
-1.199533,-105,1
-1.094395,12,1
0.6088377,-32,1
-0.4215132,-15,1
1.071444,90,0
0.5247274,30,0
-1.851388,-84,0
-0.7158992,-11,1
-0.1060997,21,1
-0.484596,-37,1
1.576106,68,0
0.5247274,39,0
0.0200657,27,1
-0.9892576,-4,0
-2.103719,-32,1
-0.3584305,27,0
-0.8000095,-4,1
0.6929479,12,0
0.7980857,27,0
0.0200657,24,0
-0.5687062,-1,0
0.3565068,30,0
0.5247274,57,0
-0.9261749,2,1
-0.3584305,9,0
-1.641112,-1,0
-1.641112,-32,1
0.0831484,24,0
-0.8000095,12,0
0.3565068,30,0
0.1462311,27,0
-1.851388,-84,0
-1.094395,18,0
1.576106,76,0
1.28172,168,0
1.071444,57,0
0.0200657,27,0
1.28172,57,0
-0.484596,-1,0
-0.9892576,15,0
1.28172,62,0
-0.5687062,-11,1
-1.641112,-50,0
-0.2953478,9,0
0.6929479,24,0
0.9242512,27,1
-0.1691824,27,0
0.2303414,9,0
-0.4215132,12,0
1.071444,42,0
0.4406171,12,0
-0.2322651,-1,0
-0.2322651,15,0
-0.2953478,-11,1
-0.2953478,-8,1
0.3565068,15,1
-1.325699,-27,0
0.7980857,45,0
-0.1691824,21,0
0.2303414,-8,0
-0.7158992,18,0
0.9242512,45,0
0.9242512,45,0
-0.2953478,-15,0
0.6929479,42,0
-0.1060997,12,1
-1.199533,-19,0
-0.5687062,9,0
0.2934241,-4,0
-0.4215132,15,1
0.6929479,45,0
-1.094395,-19,0
-0.8841197,12,0
0.1462311,-4,1
-0.043017,27,0
-0.2322651,2,0
0.0831484,-1,1
0.2934241,39,0
-0.4215132,-4,0
-0.2953478,9,0
-0.5687062,18,0
-0.484596,-23,0
-0.6317889,-15,1
-0.043017,9,0
-0.1060997,12,0
1.28172,49,0
-1.325699,-8,1
-3.9962,-199,1
-1.094395,-15,1
-0.2953478,18,0
0.3565068,36,1
1.071444,49,1
-0.6317889,-4,1
0.9242512,45,0
2.14385,90,0
0.0831484,21,0
0.2303414,39,0
-0.1060997,18,0
0.6088377,42,0
0.0200657,12,0
2.14385,90,0
0.2303414,36,0
0.5247274,30,0
0.4406171,45,0
-0.9261749,-43,1
0.6929479,30,0
-0.043017,9,0
-0.1060997,-37,0
-1.325699,-11,1
-0.1691824,15,0
1.071444,62,0
0.4406171,62,0
0.2303414,24,1
-0.8000095,-11,1
1.576106,68,0
-1.430837,-37,1
0.6088377,24,0
-0.484596,-19,1
0.6088377,15,0
0.7980857,33,0
0.9242512,76,0
-0.8000095,-1,0
-1.094395,-37,1
1.28172,30,0
0.7980857,49,0
-0.043017,6,0
0.3565068,24,0
0.3565068,-11,0
-0.2953478,6,0
0.1462311,15,0
2.14385,76,0
0.9242512,57,0
-0.043017,24,1
-0.2953478,24,0
2.14385,57,0
-0.5687062,2,0
1.576106,90,1
0.1462311,30,0
0.0200657,27,0
0.9242512,27,0
1.071444,15,0
0.1462311,18,0
-0.2953478,-27,1
-1.472892,9,0
0.6929479,45,0
0.1462311,45,0
0.1462311,18,1
-0.1060997,12,0
-0.1060997,12,0
-0.484596,6,0
-0.1691824,24,0
-0.7158992,6,0
-0.2322651,12,0
-0.8841197,-8,0
-0.2322651,-8,1
0.9242512,76,0
0.0200657,24,0
-1.851388,-199,0
-0.2322651,-15,0
-0.7158992,2,1
-0.1060997,15,0
-0.4215132,-4,0
2.14385,62,0
0.3565068,12,0
-0.484596,-19,1
1.071444,45,0
-1.199533,-19,0
0.4406171,12,0
-0.5687062,-15,1
0.4406171,30,0
-0.8000095,2,0
-0.7158992,-8,1
-0.4215132,18,1
0.5247274,52,0
-0.7158992,2,0
0.4406171,42,0
0.2303414,9,0
1.576106,52,0
-0.2953478,9,0
1.576106,76,0
-0.7158992,9,0
-1.472892,-43,0
-1.325699,-50,0
0.6929479,30,0
-0.9892576,6,0
-0.1060997,27,0
0.2934241,6,0
0.0200657,15,0
0.7980857,36,0
2.14385,68,0
0.6088377,36,0
0.6088377,33,0
-0.6317889,6,0
1.28172,30,0
3.216256,90,0
-1.851388,-8,1
-0.7158992,2,1
-3.9962,-70,0
0.6929479,49,0
0.4406171,49,0
0.0831484,36,0
-0.5687062,-23,0
-2.461187,-50,0
0.0831484,24,0
0.2934241,9,0
0.9242512,49,0
-0.1060997,-8,1
0.0200657,15,0
0.1462311,12,1
-0.1691824,-27,1
-0.043017,18,0
-0.1060997,9,0
2.14385,49,0
-0.9892576,-8,1
1.071444,52,0
-1.199533,-37,1
0.1462311,12,0
1.28172,62,0
-2.461187,-43,0
-0.8000095,-1,1
1.576106,168,0
0.5247274,39,0
-0.6317889,15,0
0.2303414,24,0
1.576106,90,0
0.4406171,30,0
0.4406171,42,0
-1.325699,-19,0
-0.2953478,2,1
0.0200657,9,0
1.071444,18,0
1.576106,68,0
0.6929479,33,0
-1.199533,-50,1
-0.2953478,-1,1
-0.043017,27,0
-0.043017,18,1
0.2934241,27,1
-1.094395,-43,0
-0.1060997,6,0
-0.1691824,39,0
0.5247274,27,0
-2.103719,-23,1
-0.6317889,2,0
0.4406171,57,0
1.071444,90,0
0.0200657,24,0
-0.2953478,6,0
-0.043017,39,0
0.2303414,27,0
-0.7158992,-8,1
-1.157478,-1,1
-0.3584305,6,1
0.4406171,30,0
0.3565068,62,0
-0.8000095,9,0
0.6088377,18,0
-1.851388,-23,1
0.3565068,36,1
0.3565068,39,0
-0.1060997,18,0
0.2303414,-23,1
-0.6317889,-32,0
0.6088377,33,0
0.7980857,76,0
-0.8000095,-23,0
-1.325699,-50,0
0.2934241,36,0
1.28172,52,0
-1.199533,-59,1
0.5247274,18,0
0.3565068,21,0
-0.2322651,15,0
-0.5687062,-8,0
0.0200657,27,0
0.2303414,27,0
0.6929479,33,0
0.2934241,33,0
0.0831484,-23,1
0.7980857,30,0
-0.9892576,-27,0
0.2303414,30,0
1.071444,24,0
0.7980857,30,0
-0.9892576,-37,0
-0.1691824,18,0
0.9242512,62,0
-0.2953478,15,0
3.216256,68,0
0.2303414,21,0
-1.74625,-8,1
-1.851388,-59,0
0.2303414,45,0
0.5247274,2,0
1.28172,42,0
-0.9892576,-19,1
0.2934241,24,0
-0.1060997,-23,1
-1.325699,-50,1
-0.2953478,15,0
-0.1691824,18,0
0.6088377,57,0
0.0200657,9,0
0.6088377,33,0
0.5247274,49,0
0.2303414,45,0
0.7980857,30,0
-0.1060997,9,0
1.576106,49,0
0.7980857,45,0
-0.1060997,9,0
0.6088377,27,1
0.1462311,-8,0
0.4406171,33,0
0.2303414,27,0
2.14385,68,0
-0.2322651,36,0
0.2303414,24,0
-1.199533,6,0
0.6088377,18,0
-0.4215132,12,0
-0.043017,27,0
1.28172,57,0
0.0831484,24,0
-0.7369268,-4,1
1.28172,68,0
-0.2322651,15,0
-0.5687062,-8,0
-0.8841197,-8,0
1.28172,39,0
-0.3584305,-15,1
-0.1691824,-15,0
0.6088377,68,0
0.6088377,39,0
-1.199533,-8,1
1.071444,42,0
0.0831484,9,0
0.7980857,49,0
0.0200657,30,0
-1.094395,-11,0
0.6088377,49,0
0.4406171,18,0
-0.2322651,15,0
2.14385,62,0
-1.472892,-43,1
-1.199533,-23,0
0.0200657,27,0
0.6088377,68,0
-1.094395,12,0
1.28172,30,0
-0.1691824,-32,1
-0.043017,15,0
-1.430837,-50,1
1.28172,76,0
0.2303414,49,0
-0.9892576,-23,1
0.5247274,42,0
-1.472892,-1,0
2.14385,90,0
0.6088377,21,0
0.2934241,15,0
0.6088377,49,1
-1.641112,-105,1
-0.8000095,-19,1
0.2934241,30,0
-0.043017,30,0
0.0200657,18,0
0.5247274,52,0
0.2934241,24,0
-0.7158992,-11,0
1.576106,52,0
-0.2322651,24,0
0.1462311,18,0
0.9242512,42,0
0.0200657,12,1
0.3565068,18,0
-1.641112,-152,0
-1.851388,-23,0
-0.8630922,-23,1
1.28172,90,0
-1.472892,-32,1
-1.851388,-59,0
-0.8000095,-27,0
0.7980857,42,0
0.7980857,27,0
-0.9892576,-43,0
0.6929479,42,0
1.576106,68,0
0.6088377,21,0
0.4406171,24,0
0.5247274,42,0
-0.8841197,-32,1
-0.7158992,-8,1
-1.199533,-32,0
-1.641112,-37,0
-0.1691824,49,0
1.576106,45,0
0.0200657,6,0
-1.851388,-199,1
-0.043017,15,0
-0.4215132,21,0
0.5247274,-1,1
0.7980857,49,0
-0.3584305,49,0
0.0200657,-1,1
0.4406171,49,0
-1.472892,-59,0
0.6929479,33,0
0.1462311,-4,0
-0.4635684,-59,1
0.1462311,24,0
-0.1691824,-15,1
0.7980857,49,0
0.0831484,24,0
0.2303414,33,0
-0.043017,-1,1
0.9242512,52,0
0.7980857,62,0
0.0200657,30,0
0.2934241,15,0
-0.484596,15,0
0.2934241,49,0
-2.103719,-84,1
-0.6528165,-32,1
-0.4215132,15,0
-0.043017,-23,0
0.6088377,45,0
-0.8000095,12,0
0.1462311,42,0
1.576106,27,0
1.28172,68,0
-0.1691824,-11,1
0.2934241,33,0
0.1462311,45,1
0.6929479,18,0
0.9242512,168,0
-0.043017,12,0
1.576106,90,0
1.071444,68,0
-0.8841197,6,0
-3.070987,-70,0
-0.2953478,39,0
0.4406171,36,0
-0.4215132,2,0
1.28172,62,0
-0.8000095,-19,1
0.2934241,-1,1
0.6929479,33,0
-0.043017,-1,0
-2.103719,-27,0
0.2303414,30,0
1.071444,30,0
-0.1691824,24,0
-0.5687062,-1,0
0.4406171,57,0
-0.9261749,-50,1
-1.325699,-32,0
0.2303414,36,0
-1.199533,-32,0
-0.043017,6,0
-0.484596,-1,0
-0.8841197,2,1
0.6929479,76,0
-0.1060997,21,0
0.0831484,24,0
-0.2953478,15,0
0.2934241,33,0
0.1462311,18,0
-1.094395,-8,0
0.6088377,68,0
0.5247274,33,0
-0.6317889,21,1
0.3565068,36,0
-0.2953478,12,0
1.28172,52,0
-0.2322651,-4,1
-0.484596,18,0
1.071444,76,0
0.9242512,68,0
0.9242512,168,1
0.4406171,49,0
0.2303414,15,0
3.216256,62,0
2.14385,90,0
0.2303414,24,0
-0.5687062,-43,1
-3.070987,-37,0
-0.4215132,-8,1
-0.8000095,12,0
0.3565068,24,1
0.9242512,49,0
-0.8000095,-23,1
-0.9892576,-59,1
-0.5687062,-11,0
0.6088377,39,0
-1.094395,-70,0
1.28172,62,0
-2.103719,-32,1
0.2303414,30,0
3.216256,90,0
0.2303414,24,0
0.1462311,15,0
0.3565068,24,0
0.7980857,76,0
0.6088377,30,0
1.071444,76,0
0.2303414,18,0
-0.6317889,-1,1
-0.1060997,-1,0
1.28172,76,0
-3.092015,-199,0
-1.010285,-15,1
-1.325699,-15,0
-0.043017,2,0
0.2934241,24,0
0.6929479,12,0
-0.1691824,-11,1
0.5247274,33,0
0.6088377,42,1
0.2934241,24,0
0.0200657,-4,1
0.1462311,24,1
0.9242512,68,0
0.0200657,-4,0
0.4406171,62,0
0.0200657,30,0
1.28172,24,0
-0.2953478,18,1
-0.6317889,2,1
-0.2953478,30,0
-0.043017,18,0
0.7980857,90,0
-0.2322651,18,0
1.28172,52,0
1.071444,62,0
0.9242512,49,0
-0.1060997,-4,1
-0.2322651,-1,1
-0.9892576,36,0
0.0831484,6,0
0.9242512,21,0
0.2934241,42,0
1.071444,76,0
-0.484596,-4,1
0.0831484,18,0
0.2303414,27,0
0.2303414,30,0
0.2934241,27,0
-0.4215132,12,0
0.5247274,57,0
1.071444,57,0
0.0831484,27,0
-2.103719,-23,0
-1.094395,-19,0
-0.1060997,-23,1
1.071444,76,0
-0.8841197,2,0
0.9242512,33,0
3.216256,68,0
0.1462311,24,0
-0.8841197,-11,1
-0.5687062,9,0
1.071444,42,0
-0.043017,12,0
1.071444,30,0
-0.8000095,-59,1
-0.9892576,21,0
0.5247274,42,0
-1.851388,-1,0
-0.6317889,-32,1
0.6929479,42,0
-0.484596,9,0
-0.484596,-11,1
0.5247274,57,0
0.6088377,36,0
0.2303414,45,0
0.1462311,42,0
0.6929479,45,0
0.4406171,15,1
-0.043017,27,0
0.0200657,-1,1
-0.3584305,24,0
-0.1060997,18,0
-0.8841197,-32,1
1.576106,62,0
0.5247274,57,0
0.5247274,-11,1
0.5247274,21,0
-0.5687062,2,0
0.3565068,27,0
0.2303414,-15,1
-0.1060997,9,1
0.1462311,-4,0
1.28172,2,0
0.6088377,27,0
1.28172,52,0
-1.325699,-23,0
-2.103719,-15,1
0.5247274,90,0
1.576106,36,0
-1.851388,-32,0
-0.8841197,-19,0
-0.484596,-23,0
1.071444,57,0
0.6929479,52,0
-0.8000095,-23,1
-2.103719,12,0
0.0831484,30,0
-0.5687062,-1,0
0.2934241,18,0
0.9242512,49,0
-0.2953478,15,0
-1.325699,-84,1
-0.4215132,-11,1
-0.1060997,15,0
-0.3584305,-23,1
3.216256,90,0
1.28172,52,0
0.0200657,30,0
-0.1691824,2,0
-0.9892576,-19,1
-0.3584305,-37,1
-0.7158992,-8,0
-0.4215132,-8,1
-0.043017,6,0
-0.8841197,-19,0
-0.7158992,-59,1
0.2934241,49,0
0.0200657,39,0
-0.4215132,-32,1
-1.472892,-23,1
-0.3584305,9,0
-0.1060997,42,0
-2.461187,-152,0
-0.8000095,-23,1
-1.094395,-11,1
-0.043017,18,0
-0.484596,2,1
-0.2953478,12,0
-0.2322651,-19,1
0.2303414,36,0
-0.4215132,15,0
0.9242512,57,0
0.6929479,21,0
0.2934241,18,1
0.1462311,24,0
0.6088377,36,0
-0.3584305,-1,0
0.2934241,27,0
0.1462311,15,0
-1.199533,6,0
0.0200657,18,0
-0.043017,15,0
0.6088377,57,0
0.7980857,24,1
0.4406171,-11,0
0.3565068,33,1
-0.484596,2,0
-1.325699,2,0
-1.094395,-50,0
-0.2953478,-23,0
1.071444,57,0
-0.043017,12,0
0.7980857,57,0
0.4406171,24,0
0.9242512,52,0
-2.461187,-70,0
-1.472892,-19,1
0.0831484,21,0
0.3565068,39,0
-0.2953478,9,1
0.3565068,-4,1
0.4406171,27,0
0.0831484,21,0
0.5247274,42,0
0.2934241,6,0
0.9242512,49,0
0.7980857,68,0
-0.5687062,-4,1
0.1462311,18,0
-1.641112,-59,0
0.0831484,21,0
-1.157478,-27,1
-0.484596,12,0
0.3565068,45,0
0.2934241,27,0
0.1462311,24,0
-1.094395,-37,0
0.9242512,39,0
-0.5687062,-32,1
0.9242512,62,0
1.576106,90,0
0.2303414,30,0
-1.094395,-37,1
-0.3584305,-8,1
-2.461187,-37,0
0.6929479,90,0
-0.8841197,-43,1
0.0831484,-4,1
-1.472892,-19,1
0.6088377,68,0
0.4406171,33,0
-0.7158992,-8,0
-0.3584305,30,0
0.3565068,36,0
0.2303414,18,0
0.4406171,52,0
-1.472892,2,0
0.6929479,33,0
0.5247274,90,0
-0.8841197,-15,1
0.6929479,42,0
0.5247274,42,0
-0.8000095,-70,1
1.071444,90,0
0.0200657,15,0
-0.3584305,18,1
0.6929479,68,0
0.3565068,36,0
-0.8841197,6,0
1.28172,76,0
0.0831484,45,0
0.1462311,21,0
-0.484596,33,0
0.6929479,42,0
-0.2953478,12,0
0.5247274,27,0
-3.070987,-152,1
0.6929479,62,0
-0.2322651,21,0
-0.043017,9,0
0.2303414,36,0
-0.4215132,6,0
-1.514947,-32,1
0.4406171,33,0
0.6088377,57,0
-0.3584305,15,0
1.28172,68,0
-0.5687062,-27,1
0.9242512,33,0
-0.4215132,15,0
0.2303414,15,0
0.5247274,30,0
0.5247274,24,0
1.576106,57,1
0.6088377,57,0
-0.3584305,-19,0
-0.043017,18,0
0.2934241,24,0
-0.4215132,-8,1
0.6929479,76,0
-0.9892576,-37,0
-0.484596,15,1
0.0200657,15,0
-0.1691824,12,0
-1.157478,-32,1
-0.8841197,-37,0
0.2303414,2,0
0.6088377,2,0
0.0831484,9,0
0.9242512,49,0
-1.325699,-11,1
-0.7158992,-15,0
-1.094395,-152,0
-0.3584305,15,0
-1.325699,-23,0
0.2303414,-1,1
0.2934241,36,1
1.576106,49,0
-1.472892,-23,0
-2.103719,-43,0
-0.484596,2,0
-1.241588,-32,1
0.1462311,49,0
-3.070987,-43,1
0.0831484,-1,1
0.1462311,57,0
-0.1060997,-19,1
0.0831484,27,0
0.0831484,39,0
-2.103719,-37,1
1.28172,57,0
0.9242512,52,0
0.0200657,24,0
-0.7158992,-32,0
-0.2953478,15,0
1.576106,62,0
0.9242512,30,0
0.5247274,49,0
-0.1060997,24,0
-3.070987,-84,0
-0.8000095,-4,0
0.4406171,36,0
0.0831484,21,0
0.9242512,30,0
0.5247274,15,0
-0.4215132,-50,0
-1.851388,-32,0
0.1462311,21,0
0.3565068,36,0
-0.1691824,18,0
-0.3584305,12,0
0.5247274,33,0
0.2934241,30,0
0.1462311,18,0
-0.5687062,-4,0
-0.5897338,-8,1
0.4406171,27,0
0.0831484,27,0
-0.043017,-8,0
0.2303414,18,0
0.3565068,24,0
0.6929479,39,0
0.6088377,52,0
-1.199533,-70,1
-0.1691824,12,0
-0.9892576,-27,0
0.1462311,18,0
-3.9962,-70,0
-0.9892576,-23,1
-0.5687062,-43,1
0.2303414,33,1
0.7980857,68,0
0.2934241,21,1
-0.1691824,-27,1
-1.325699,-105,0
-0.043017,36,0
3.216256,90,1
2.14385,76,0
-0.1060997,-4,1
0.5247274,42,0
-0.8000095,-8,0
-0.484596,-1,0
0.3565068,33,0
-0.7158992,-19,1
-0.5687062,-19,1
0.5247274,39,0
-0.1060997,15,0
-1.199533,2,0
1.071444,62,0
-0.4215132,2,0
0.6929479,76,0
1.28172,36,0
0.6929479,24,0
-0.4215132,2,1
-0.1060997,24,0
-0.043017,18,0
-2.103719,-199,1
1.071444,62,0
0.3565068,18,0
1.28172,62,0
0.6929479,90,0
1.28172,45,0
0.6929479,45,0
0.0200657,12,0
0.4406171,36,0
3.216256,62,0
0.6929479,52,0
0.0831484,-4,1
-0.484596,-32,1
0.2934241,45,0
1.28172,42,0
-0.8000095,-11,0
-0.4215132,-19,1
1.576106,45,0
0.0200657,6,0
-0.7158992,-1,0
0.2934241,39,0
0.5247274,18,0
1.576106,90,0
0.0831484,-4,0
1.576106,62,0
0.9242512,33,0
0.4406171,18,0
-0.1060997,18,0
-1.199533,-1,1
-0.5687062,6,1
0.6929479,42,0
0.5247274,2,0
0.2303414,-1,1
0.4406171,45,0
0.0831484,-1,0
-0.1060997,9,1
0.7980857,52,0
3.216256,76,0
-0.1060997,-1,1
0.5247274,30,0
-0.1060997,-8,0
-0.8841197,-8,0
2.14385,76,0
1.28172,76,0
-2.461187,-23,0
0.0200657,9,0
0.1462311,9,0
0.6929479,27,0
1.28172,68,0
0.1462311,15,0
0.5247274,27,0
0.0200657,-1,1
-0.5687062,6,0
0.7980857,49,0
0.1462311,2,0
0.9242512,33,0
0.3565068,45,0
-0.2953478,-1,1
-0.6317889,2,0
-0.5687062,18,0
0.6088377,39,0
1.071444,57,0
-0.043017,24,0
-3.070987,-37,1
0.5247274,42,0
0.5247274,57,0
1.071444,33,0
1.071444,36,0
1.071444,30,0
0.2303414,24,0
0.2303414,12,1
-0.043017,-11,0
0.3565068,30,0
-1.094395,-15,0
-0.3584305,15,0
0.4406171,52,0
-0.2953478,2,0
-0.6317889,-23,1
-0.484596,2,0
2.14385,168,0
0.2934241,-1,0
-0.1060997,9,0
-0.6317889,21,0
0.2934241,49,0
-0.8841197,-50,1
-1.199533,-199,1
-0.7158992,-8,0
0.2934241,33,0
-0.1691824,27,0
-0.1691824,-11,1
0.9242512,49,0
-0.2953478,-15,0
-0.4215132,2,0
-0.7158992,-19,0
-0.2322651,24,0
-1.199533,-23,1
0.5247274,45,0
-1.641112,-59,0
0.7980857,52,0
-0.2322651,27,0
0.5247274,36,1
0.1462311,-4,1
-3.070987,-23,0
2.14385,76,0
-1.514947,-8,1
0.2303414,33,0
-1.199533,-23,0
-2.461187,-43,0
-0.484596,6,0
-1.241588,-32,1
0.6088377,42,0
0.1462311,15,1
-0.2322651,-27,1
-0.6317889,6,0
0.1462311,21,0
-0.6317889,-32,0
-0.2953478,18,0
-1.851388,-50,1
-0.3584305,-23,1
1.28172,45,0
-0.1691824,6,0
-0.1691824,15,1
-0.8000095,15,0
0.0200657,33,0
0.9242512,62,0
0.4406171,42,0
-1.472892,-50,1
-0.4215132,2,1
0.0831484,6,0
-0.3584305,-4,1
-0.4215132,39,0
0.9242512,52,0
1.071444,68,0
-0.6317889,18,1
1.576106,42,0
1.576106,76,0
0.6088377,39,0
1.576106,45,0
-0.4215132,30,1
1.28172,52,0
0.9242512,21,0
0.2303414,36,0
-2.103719,-27,0
0.9242512,62,0
-0.4215132,39,0
0.6088377,30,0
0.2303414,15,0
-1.641112,-15,1
-0.2322651,-19,1
0.7980857,76,0
1.28172,49,0
1.576106,90,0
0.2934241,39,0
-0.1060997,24,0
0.7980857,30,0
0.1462311,21,1
0.7980857,57,0
1.071444,62,0
-0.484596,12,0
-3.9962,-84,1
-0.1691824,2,0
-0.6317889,12,1
0.9242512,49,0
-0.2322651,-11,0
-0.6317889,-11,0
0.6929479,33,0
-0.4215132,-8,1
0.6088377,49,0
-0.8000095,-19,0
0.1462311,24,0
0.7980857,62,0
-0.1691824,24,1
-1.851388,-199,0
-0.6317889,6,0
1.576106,39,0
0.3565068,24,0
0.6088377,33,0
-0.3584305,-19,1
0.6929479,62,0
-0.2953478,-1,0
1.071444,68,0
0.6088377,18,0
0.5247274,42,0
0.6088377,36,0
-0.3584305,21,0
0.0831484,15,0
-1.010285,-37,1
0.7980857,21,0
0.6088377,30,0
-1.325699,-27,1
1.576106,52,0
0.2303414,9,1
0.1462311,30,0
0.4406171,27,0
0.2303414,36,0
-1.325699,-105,1
2.14385,168,0
0.6088377,30,0
0.6929479,24,0
-0.043017,-15,1
0.2934241,42,0
-0.484596,-1,0
-0.5687062,-15,0
1.28172,39,0
-0.2953478,36,0
-0.5687062,6,0
-0.8000095,-15,0
-0.9261749,-4,1
-0.1691824,2,0
-1.641112,-1,1
1.28172,49,0
-0.3584305,15,0
0.0200657,6,0
0.6088377,24,0
0.2934241,39,0
0.4406171,9,0
-0.1691824,-8,0
0.7980857,49,0
-0.484596,18,1
0.2303414,33,1
1.28172,45,0
-0.8000095,-23,0
0.6929479,57,0
0.9242512,57,0
-1.472892,-27,0
0.4406171,36,0
-0.043017,2,0
-0.8841197,-19,0
0.6088377,36,0
1.071444,52,0
-0.6317889,-15,1
-0.8841197,9,0
-0.4215132,15,0
-0.484596,2,0
0.9242512,52,0
-1.094395,-27,0
-0.043017,33,0
-0.6317889,9,0
0.5247274,15,0
-0.2953478,6,0
0.4406171,52,0
-0.1691824,18,1
1.576106,68,0
0.0831484,24,0
0.0200657,-1,1
-0.3584305,-4,0
0.2303414,24,0
0.6929479,27,0
1.28172,62,0
-0.9892576,-19,1
-0.6317889,-19,1
-0.9892576,-37,0
0.0831484,21,0
0.3565068,49,1
0.5247274,33,1
0.0831484,2,1
-0.4635684,-32,1
1.576106,36,0
0.0200657,15,0
1.071444,76,0
1.28172,62,0
-0.1060997,15,0
-1.851388,-23,1
-1.325699,-32,0
0.7980857,68,0
0.5247274,76,0
-0.3584305,-1,0
0.0831484,-1,0
0.2303414,36,0
0.0831484,30,0
-0.484596,18,1
0.6929479,57,0
0.6088377,33,0
0.0831484,12,0
-0.8841197,-37,1
-1.514947,-105,0
0.9242512,39,0
-0.2953478,-27,0
0.0831484,-11,0
0.7980857,49,0
0.1462311,-15,1
-0.5687062,15,0
-0.8841197,-19,1
0.2303414,-4,1
-0.3584305,-1,1
-2.461187,-15,0
-0.043017,6,0
-0.1691824,-27,0
0.6929479,39,0
1.071444,52,0
-0.6317889,-19,1
-0.5687062,2,0
-3.9962,-50,0
-0.2953478,2,0
-0.6317889,6,0
0.6929479,33,0
-2.103719,-59,1
0.6929479,49,0
1.576106,76,0
1.071444,76,0
-1.472892,-19,0
-1.641112,-43,1
0.7980857,45,0
-0.6317889,-1,1
-0.1691824,-11,0
1.28172,52,0
-0.1060997,2,0
0.9242512,49,0
-0.2953478,-37,1
-1.325699,-27,0
-0.4215132,15,0
3.216256,90,0
-0.484596,18,0
0.6929479,24,0
0.6088377,24,0
0.1462311,27,0
1.071444,52,0
-1.472892,-70,0
1.071444,68,0
0.1462311,-19,1
0.2934241,30,0
0.0200657,6,1
-0.043017,18,0
0.0831484,15,0
1.071444,36,0
-0.043017,6,0
0.2303414,30,0
0.2303414,30,0
0.1462311,30,0
0.6088377,45,0
-0.1060997,18,0
-0.1691824,12,0
-0.7158992,-27,1
0.4406171,24,0
-0.484596,-19,0
-0.1691824,-23,1
-1.094395,-43,1
1.28172,21,0
0.0831484,9,0
0.9242512,76,0
0.7980857,62,0
-0.484596,-23,0
0.6929479,52,0
-1.851388,-32,0
-0.1060997,18,0
0.6088377,39,0
0.2934241,-1,1
-2.103719,-70,1
1.28172,49,0
-0.6317889,-32,1
0.5247274,27,0
1.28172,42,0
-0.6317889,2,0
-0.4215132,30,1
-0.6317889,21,0
-0.7158992,6,1
1.576106,90,0
-0.2953478,6,0
0.7980857,52,0
-0.8000095,-37,0
0.2934241,-4,0
0.6929479,45,0
1.576106,57,0
-0.043017,12,1
0.6088377,52,0
0.7980857,27,0
0.6929479,49,0
0.5247274,36,0
0.2934241,39,0
-0.1691824,-4,1
