"y","x","t"
0.7802883,30,0
0.6422,39,0
-0.4901242,2,0
0.4212587,42,0
0.9183766,39,0
0.7802883,33,0
0.227935,-11,1
-0.2691829,2,0
-0.7110655,15,0
-0.1034769,24,0
0.5317293,54,0
1.1117,45,0
-0.5729772,2,1
0.310788,24,0
-1.291036,3,0
-1.12533,-55,1
-2.036713,-1,0
0.6422,39,0
0.7802883,61,0
1.1117,21,0
0.7802883,62,0
-0.4072712,-4,1
1.332642,52,0
0.7802883,45,0
0.7802883,57,0
1.1117,90,0
1.332642,24,0
-0.4901242,-43,1
0.6422,24,0
1.1117,42,0
0.9183766,39,0
-2.091949,-59,0
-0.4901242,33,0
0.1174644,21,0
-1.208183,-11,0
-0.5729772,-27,1
-0.6558302,-23,1
0.310788,9,0
-0.9596245,-50,1
0.227935,27,0
-1.401507,-8,1
1.664054,52,0
-0.3520359,-11,0
1.332642,30,0
1.664054,57,0
-0.7939185,9,0
0.227935,39,0
0.9183766,51,0
-0.4072712,12,0
-1.291036,-7,0
0.4212587,57,0
-0.4901242,3,0
0.310788,21,0
-0.2691829,24,0
0.7802883,21,0
0.4212587,27,0
0.5317293,39,0
0.1174644,2,0
0.1174644,49,0
-0.4072712,-152,1
1.664054,76,0
-0.8767715,12,0
-0.2691829,-15,0
-0.4901242,27,1
1.664054,30,0
-0.7110655,11,0
-1.732919,-143,0
1.332642,62,0
0.4212587,36,1
-0.7939185,-91,0
1.1117,49,0
1.332642,49,0
-0.2691829,-27,1
-0.2691829,27,0
0.310788,6,0
0.310788,12,0
-1.208183,-143,1
0.5317293,24,0
0.5317293,-27,1
-0.0482416,27,0
0.4212587,39,0
-1.871007,-13,0
0.6422,57,0
-0.6558302,-11,1
-0.3520359,27,0
-0.0482416,21,0
0.9183766,52,0
0.7802883,52,0
-0.1863299,36,0
-0.7939185,-32,0
1.1117,36,0
-0.1863299,-23,1
0.1174644,30,0
0.5317293,49,0
-0.4901242,11,0
-0.6558302,-32,0
-0.6558302,-13,1
0.5317293,33,0
2.244025,57,0
0.1174644,2,0
-1.291036,-19,1
0.4212587,15,0
1.1117,45,1
2.244025,85,0
1.1117,36,0
0.4212587,33,1
-0.4901242,30,0
0.1174644,33,0
-1.401507,6,1
0.6422,30,0
0.0346114,-8,1
0.227935,2,0
0.6422,48,0
0.4212587,7,0
-2.091949,-84,1
0.9183766,48,0
0.6422,33,0
0.227935,79,0
-1.401507,-59,0
-0.1863299,-19,1
-0.3520359,18,0
2.244025,62,0
0.310788,42,0
0.9183766,15,0
1.664054,121,0
0.5317293,12,0
-0.4625066,-4,1
0.6422,33,0
0.7802883,24,0
-1.042477,-23,1
-0.1587123,-28,1
0.227935,33,0
1.664054,65,0
-1.12533,-19,1
0.6422,42,0
1.1117,42,0
0.1174644,21,0
1.1117,9,0
0.6422,24,0
-0.4072712,24,0
-1.291036,-19,1
-0.0482416,-27,1
0.227935,30,0
-2.450978,-105,0
-0.2691829,30,0
4.011555,76,0
-0.4901242,18,0
-0.0482416,12,0
-0.1034769,9,0
0.227935,36,0
0.1174644,39,0
0.5317293,42,0
0.0346114,15,0
1.1117,62,0
1.1117,30,0
0.310788,18,0
0.5317293,36,0
0.5317293,42,0
1.664054,65,0
-1.871007,-2,1
1.1117,61,0
-0.4072712,6,0
-2.036713,-55,0
0.9183766,62,0
-1.208183,-8,0
0.227935,6,1
0.7802883,39,0
0.7802883,62,0
-0.7110655,9,0
0.1174644,15,0
0.4212587,49,0
-0.5729772,-13,0
0.227935,-43,1
-0.7939185,3,0
-1.401507,-7,0
0.5317293,33,0
-1.291036,-55,1
0.227935,49,0
-0.6558302,-8,1
0.0346114,2,0
-0.2691829,12,0
-0.7939185,-11,0
-0.4901242,-15,1
0.227935,2,0
-0.2691829,-37,0
-0.5729772,6,0
0.0346114,24,0
1.664054,57,0
-0.1034769,42,0
0.0346114,9,0
-0.2691829,-32,1
-0.7939185,-8,0
0.310788,39,0
0.1174644,12,0
-0.9596245,-19,1
1.664054,76,0
0.227935,42,0
-0.9596245,-4,0
0.4212587,21,0
-0.3520359,-19,1
-1.12533,2,0
-1.12533,-59,1
0.227935,24,0
-0.1863299,-8,0
-0.4072712,7,0
-0.5729772,12,0
0.6422,57,0
-0.8767715,-27,1
-1.208183,-11,1
-1.12533,-19,1
-0.1034769,12,0
-1.12533,-23,0
-0.0482416,45,0
0.9183766,33,1
-0.3796535,-28,1
-0.7663009,-37,1
-0.1863299,-19,0
0.310788,27,0
-0.1863299,-7,0
0.227935,42,0
-0.3520359,-4,0
-3.307126,-43,0
0.227935,9,1
0.0346114,42,0
-0.4072712,-1,1
-1.401507,-37,1
0.5317293,54,0
0.1174644,39,0
-0.7110655,-37,1
-0.7939185,-11,0
-1.042477,-19,1
-1.208183,-70,1
-0.1863299,36,0
0.310788,30,0
0.4212587,30,0
0.227935,57,0
-0.2691829,7,0
-1.622448,-152,0
0.0346114,-8,0
-0.3796535,-15,1
1.664054,61,0
0.310788,15,0
-2.78239,-19,0
0.1174644,24,0
0.310788,-1,0
-0.1863299,18,0
0.9183766,42,0
0.0346114,15,1
0.5317293,9,0
-0.7110655,9,1
-0.1863299,2,0
0.5317293,30,0
-0.7939185,-23,1
-0.2691829,21,0
-1.898625,-199,0
-0.1863299,-8,1
4.011555,103,0
0.7802883,48,0
0.7802883,15,1
-0.8767715,-11,0
-0.1034769,6,0
-0.7110655,18,0
1.1117,45,0
1.332642,65,0
0.310788,18,0
0.0346114,21,0
1.1117,49,0
-0.1863299,-37,0
-0.8767715,-39,1
0.6422,36,0
-0.4901242,6,0
4.011555,68,0
-0.5729772,-2,1
-0.4901242,-15,1
-0.4901242,-4,0
-0.4901242,18,0
-0.1863299,33,0
-1.511978,-152,0
1.1117,62,0
-0.5729772,-1,0
-1.042477,-2,1
0.227935,42,0
-0.6558302,-27,0
-0.1863299,6,0
1.1117,-27,1
0.1174644,15,0
-1.042477,27,0
0.227935,6,0
-0.3520359,12,0
0.9183766,49,0
-0.5729772,-37,1
0.310788,45,0
4.011555,39,0
-1.511978,-1,0
-0.2691829,-19,1
0.9183766,30,0
0.0346114,30,0
0.6422,33,0
-0.7110655,-11,1
-0.5729772,24,0
2.244025,68,0
0.227935,33,0
-0.8767715,-4,0
-1.12533,15,0
-0.9596245,18,0
-1.732919,-32,0
2.244025,57,0
-0.5729772,-19,1
1.1117,57,0
-0.8491538,-8,1
1.1117,36,0
0.5317293,27,0
-1.208183,-27,1
0.0346114,2,0
-0.4901242,-59,1
-0.4072712,30,0
-3.307126,-199,0
0.7802883,15,0
0.310788,27,0
1.1117,39,0
0.9183766,6,0
1.1117,45,0
0.0346114,33,0
-0.6558302,-39,1
-0.3520359,33,0
-0.2691829,-11,1
1.332642,52,0
0.310788,30,0
-1.622448,-59,0
0.310788,30,0
-0.4901242,-8,1
-0.8767715,-1,0
-0.1863299,-11,1
-0.4072712,-15,0
-0.5729772,11,0
-0.7939185,-27,0
1.664054,52,0
-0.6558302,18,0
-1.042477,27,0
-1.871007,-27,0
-1.511978,-70,0
0.6422,39,0
-0.7110655,-11,0
-0.4072712,9,0
0.227935,45,0
-0.6558302,2,0
-0.8767715,-15,0
0.9183766,61,0
0.5317293,21,0
-0.4072712,-105,0
1.332642,57,0
-0.7110655,9,0
0.6422,-4,1
0.227935,15,0
0.1174644,30,0
-1.208183,-43,1
-0.3520359,18,0
1.332642,57,0
0.227935,12,0
0.310788,18,1
-1.622448,-59,1
1.332642,52,0
-0.4072712,21,0
-0.9596245,-43,0
0.0346114,9,0
0.227935,18,0
-0.4901242,21,0
0.9183766,62,0
-0.5729772,-13,1
0.4212587,-15,1
-1.291036,-19,1
-0.5453596,-59,1
-0.7110655,-2,1
-0.2691829,27,0
-0.7110655,-8,0
0.0346114,15,0
-0.1034769,6,0
-1.318654,-23,1
1.332642,57,0
-0.3520359,12,0
-0.7939185,-37,1
0.9183766,69,0
1.664054,76,0
0.6422,15,0
0.5317293,33,0
0.7802883,12,0
0.6422,27,0
0.0346114,36,0
0.9183766,39,0
-0.5729772,12,0
0.1174644,54,0
1.1117,74,0
0.6422,24,0
-0.1863299,12,1
2.244025,62,0
-0.6558302,24,1
-0.0482416,-11,1
2.244025,85,0
-0.2691829,21,0
0.6422,42,0
-0.0482416,42,0
-0.9596245,-23,1
-0.4901242,12,0
0.310788,24,0
0.310788,39,0
-1.732919,2,0
-0.5729772,18,0
-0.1034769,36,0
0.1174644,12,0
0.310788,57,0
-0.3520359,-11,0
1.332642,57,0
-1.291036,-37,0
1.332642,9,0
0.1174644,12,0
0.7802883,27,0
-0.8767715,2,0
-0.6558302,-2,1
-4.660391,-152,0
-0.1863299,-15,1
1.664054,6,0
-0.1863299,-1,1
-0.4901242,-11,1
-0.4072712,15,0
-0.5729772,27,0
0.5317293,57,0
0.7802883,30,0
1.1117,21,0
0.310788,36,0
-0.4901242,-37,1
0.0346114,24,0
-0.0482416,6,0
0.5317293,62,0
-0.6558302,-27,1
0.6422,36,0
4.011555,74,0
-1.12533,-84,1
0.227935,6,0
-0.7939185,21,0
1.664054,49,1
-0.4072712,-91,0
-0.0482416,21,0
0.5317293,21,0
0.227935,42,0
0.4212587,57,0
1.332642,65,0
-0.9596245,-19,0
0.6422,2,1
0.227935,18,0
1.1117,36,0
-1.871007,-199,1
-0.0482416,12,0
0.6422,36,0
0.0346114,2,0
-0.1863299,-11,1
-0.1034769,24,1
-0.3520359,12,0
-1.622448,-199,0
4.011555,79,0
0.4212587,18,0
1.332642,57,0
0.7802883,15,0
-1.208183,-143,1
0.6422,36,0
-0.1587123,-59,1
-0.3520359,27,0
1.1117,42,0
2.244025,76,0
-0.4901242,-2,0
0.6422,-11,1
0.5317293,54,0
1.332642,42,0
-0.2691829,-32,1
-0.1863299,21,0
1.332642,52,0
-1.871007,-59,0
1.664054,30,0
-4.660391,-8,0
-1.732919,-50,1
-0.9320068,-32,1
2.244025,68,0
-0.3520359,-70,0
0.310788,9,0
0.9183766,27,0
-0.8767715,9,0
0.310788,9,0
-0.3520359,39,0
0.4212587,9,0
0.5317293,24,0
4.011555,90,0
1.332642,52,0
-1.401507,2,0
-0.1034769,2,0
-0.9596245,-28,1
-1.208183,-50,1
0.3660234,-11,1
2.244025,42,0
-0.4072712,-7,1
0.5317293,42,0
0.310788,57,0
-1.401507,7,0
-0.1863299,3,0
-0.8767715,-15,1
-0.0482416,45,0
0.227935,30,0
-0.3520359,-8,1
-0.0482416,9,0
-0.3520359,-2,0
-0.1034769,33,0
-0.8767715,-8,0
0.1174644,-1,0
-0.1034769,15,0
1.332642,30,0
4.011555,85,0
-0.7939185,-23,1
0.4212587,42,0
1.332642,76,0
0.9183766,61,0
-0.0758593,-8,1
0.1174644,18,0
-0.4901242,-19,1
0.6422,33,0
0.9183766,15,0
-0.4901242,-4,1
0.9183766,30,0
0.7802883,49,0
-0.3520359,18,0
-0.5729772,-19,1
-0.4901242,12,0
-0.4072712,-19,0
0.0346114,-8,0
-1.401507,6,1
0.310788,45,0
0.6422,54,0
0.7802883,33,0
0.1174644,36,0
1.664054,62,0
-4.660391,-91,0
-0.8767715,-11,0
0.7802883,42,0
0.0346114,-19,1
-0.4072712,27,0
-0.3520359,-2,1
-0.1863299,-8,0
0.6422,52,0
-0.6558302,9,1
-0.2691829,-1,1
-0.3520359,45,0
-0.3520359,24,0
1.332642,52,0
-2.450978,-50,1
0.7802883,48,0
-0.7939185,-55,0
-1.511978,-7,1
0.310788,12,0
-0.1863299,12,0
-0.4072712,24,1
-0.6558302,21,0
-0.1863299,21,0
-0.2691829,24,0
0.9183766,12,0
-0.4072712,36,0
-0.1863299,9,0
-1.12533,-19,0
-1.291036,-11,0
1.664054,45,0
0.1174644,18,0
1.664054,42,0
2.244025,45,0
-0.4901242,-8,0
-0.7939185,18,0
1.664054,68,0
0.5317293,12,0
0.9183766,65,0
-0.9596245,-1,0
0.9183766,57,0
-0.3520359,-32,0
-0.0482416,-37,0
0.6422,27,0
-0.5729772,2,0
0.4212587,39,0
-0.2691829,18,0
-0.5729772,18,0
-0.8767715,-7,1
0.4212587,24,0
-2.450978,-199,1
1.332642,45,0
-1.732919,-19,1
0.1174644,-105,1
1.1117,76,0
-0.1034769,39,0
0.9183766,30,0
0.310788,24,0
-0.2691829,-4,1
-0.3520359,18,1
-0.1863299,24,0
0.5317293,45,0
-0.6558302,-15,1
-0.4072712,2,0
0.4212587,74,0
-1.208183,-37,0
-0.5729772,-27,1
0.4212587,62,0
0.7802883,24,0
1.664054,52,0
0.9183766,57,0
1.1117,52,0
-0.2691829,21,0
-0.7939185,-13,1
-0.6558302,18,1
1.332642,49,0
-1.622448,-152,1
0.5317293,74,0
0.4212587,21,1
0.227935,9,0
-4.660391,-39,0
0.227935,27,0
0.310788,33,0
-0.4901242,-1,0
0.4212587,42,0
-0.8767715,-1,1
-0.3520359,-1,1
0.4212587,21,0
-0.4901242,-19,1
-1.291036,-43,0
0.4212587,27,0
0.227935,27,0
0.0346114,15,0
0.5317293,36,0
0.227935,-11,0
0.4212587,21,0
4.011555,57,0
-1.12533,-2,1
0.7802883,45,0
0.4212587,24,0
0.4212587,45,0
-0.2691829,-8,1
1.332642,30,0
0.7802883,49,0
-0.2691829,39,0
-0.4072712,15,0
-0.9596245,-15,0
-0.0482416,2,0
0.7802883,30,0
-0.3520359,15,0
1.664054,6,0
0.227935,39,0
-0.1034769,6,0
1.664054,68,0
-0.7939185,2,0
2.244025,33,0
-0.0482416,42,0
0.9183766,51,0
0.6422,21,0
-0.3520359,-37,1
0.6145824,-8,1
1.664054,49,0
0.6422,30,0
-0.1034769,21,0
-3.307126,-70,1
2.244025,49,0
-0.8767715,6,0
0.310788,42,0
0.7802883,18,0
0.4212587,42,0
0.227935,-19,1
-0.1034769,-59,0
-0.4072712,-7,0
-0.2691829,12,1
-0.3520359,21,0
1.664054,65,0
0.310788,-8,0
-0.8767715,-143,0
0.227935,6,0
0.7802883,62,0
0.227935,-4,1
2.244025,76,0
1.332642,57,0
0.4212587,-8,0
-1.042477,-2,1
0.227935,15,0
-0.2691829,30,0
1.1117,62,0
0.1174644,51,0
0.227935,3,0
-2.091949,-59,1
1.332642,45,0
0.310788,9,0
0.310788,33,0
-0.4072712,30,0
-2.036713,-50,0
0.310788,27,0
-0.5729772,-23,0
0.4212587,-11,0
1.664054,45,0
-0.4072712,15,0
0.4212587,33,0
-1.401507,-105,1
-0.9596245,-2,0
-0.1034769,-1,1
-0.5729772,6,0
-0.0482416,30,0
0.310788,49,0
0.9183766,30,0
0.1174644,21,0
-0.4072712,-15,1
0.5317293,42,0
-1.622448,6,0
-0.4901242,12,0
-0.1034769,2,0
0.0346114,36,0
-0.3520359,6,0
0.4212587,24,0
0.310788,12,0
-0.1863299,-39,1
0.310788,30,0
-0.3520359,-11,0
-0.1863299,15,0
-0.1034769,12,0
0.6422,52,0
-0.3520359,-2,1
-0.7110655,15,0
0.7802883,24,0
0.6422,42,0
0.1174644,24,0
-0.7110655,7,0
-0.0482416,39,0
-1.291036,-37,1
-0.6558302,-15,1
0.6422,52,0
-0.6558302,-1,1
0.7802883,61,0
-0.0482416,-8,1
-2.450978,-50,0
0.5317293,12,0
0.6422,61,0
-0.0482416,33,0
-0.4072712,33,0
-1.042477,2,0
-2.450978,-152,0
-0.9596245,-50,1
0.6422,18,0
0.6422,42,0
-0.8767715,-105,1
0.7802883,52,0
-0.3520359,39,0
-0.1034769,27,0
0.7802883,45,0
-2.78239,-84,1
0.5317293,36,0
0.6422,48,0
1.1117,45,0
-1.401507,-27,1
0.0346114,27,0
-0.1034769,15,0
0.0346114,2,0
0.9183766,33,0
1.332642,62,0
-0.8767715,-8,1
-0.3520359,-27,0
1.1117,24,0
2.244025,57,0
-1.318654,-23,1
-0.4901242,2,0
-1.042477,-105,1
-0.6558302,-43,1
0.5317293,27,0
-0.3520359,24,0
0.4212587,18,0
1.664054,27,0
0.310788,27,0
-0.9596245,2,0
-0.2691829,33,0
-0.8767715,-8,1
-0.3520359,-27,0
0.6422,61,0
-0.1863299,21,0
0.310788,42,0
4.011555,168,0
0.9183766,51,0
0.5317293,-1,0
-0.4072712,-59,1
-1.401507,-70,1
0.5317293,27,0
-0.0482416,24,0
-1.732919,-84,1
-0.2691829,-15,0
1.664054,52,0
-2.230037,-23,0
0.9183766,62,0
-0.4901242,21,0
-0.2691829,2,0
0.7802883,45,0
-0.1034769,-37,1
1.1117,74,0
0.7802883,54,0
1.332642,36,0
1.1117,24,0
-1.318654,-143,0
-0.3520359,9,0
0.7802883,24,0
-0.6558302,-8,1
-0.3520359,-1,0
-1.622448,-84,1
0.6422,6,0
-0.5729772,-15,1
-0.6558302,-19,0
-0.0482416,-4,1
-0.1034769,-4,0
-0.4072712,30,0
0.1174644,27,0
0.1174644,2,0
-0.7939185,-2,1
-1.042477,3,1
1.664054,69,0
-0.5729772,-11,1
0.6422,21,0
-0.0482416,33,0
0.9183766,36,0
-0.4072712,21,0
1.332642,62,0
-0.6558302,-23,1
-0.6558302,-70,1
-0.1863299,30,0
0.0346114,21,0
-1.12533,-27,1
0.5317293,52,0
-0.4901242,6,0
-0.2691829,2,0
-0.4901242,-7,0
-2.78239,-152,0
-0.9596245,-4,0
-0.2691829,24,0
-0.0482416,36,0
0.7802883,65,0
0.6422,36,0
-0.5729772,18,0
-0.5729772,-15,0
-0.4072712,6,1
1.1117,49,0
-1.511978,-105,0
-1.511978,-43,0
-0.1863299,36,0
0.1174644,39,0
0.9183766,52,0
-0.7939185,-50,0
-0.4901242,-8,1
-0.4072712,27,0
-0.0482416,15,0
1.332642,65,1
-4.660391,-50,0
0.5317293,-15,1
0.7802883,52,0
-0.9596245,18,0
0.7802883,49,0
-0.2691829,33,1
1.664054,42,0
0.5317293,-4,1
-1.291036,6,0
-0.1034769,-70,1
0.6422,18,0
1.664054,45,0
2.244025,68,0
1.664054,15,0
-2.230037,-70,0
0.6422,36,0
0.6422,33,0
2.244025,79,0
1.1117,74,0
0.6422,27,0
0.4212587,27,0
-0.7939185,-32,1
-0.3520359,27,0
1.664054,57,0
-0.4901242,-27,0
-1.12533,-4,0
1.332642,79,0
0.9183766,42,0
-0.2691829,7,0
0.7802883,27,0
-1.042477,-11,1
0.310788,12,0
-1.898625,-91,1
1.664054,52,0
-1.291036,-39,0
0.0346114,21,0
0.7802883,42,0
0.310788,21,0
-0.8767715,-1,1
0.6422,6,0
-0.4901242,45,0
0.227935,52,0
-0.1863299,-1,1
-0.1863299,-23,1
-0.7110655,12,0
-0.5729772,-13,0
1.332642,49,0
-0.9596245,-15,1
-0.1034769,12,0
-1.511978,-39,1
-0.4901242,7,0
0.9183766,65,0
-3.307126,-84,0
-0.4901242,15,0
-0.5729772,15,0
-0.0482416,-1,0
0.5317293,68,0
-2.31289,-91,0
0.310788,45,0
-0.5729772,-23,0
1.1117,36,0
-0.7110655,15,1
0.9183766,42,0
0.7802883,27,0
0.4212587,30,0
0.7802883,52,0
0.310788,24,0
0.7802883,42,0
0.0346114,27,0
0.4212587,9,0
-0.5729772,11,0
-0.6558302,33,0
-2.036713,-50,1
-0.8767715,18,0
-1.622448,-23,1
0.4212587,39,0
-1.291036,-39,1
0.0622291,-27,1
-0.0482416,62,0
0.6422,48,0
-0.2691829,6,0
-0.6558302,-1,0
-0.9596245,-19,1
-0.0482416,33,0
1.664054,33,0
1.1117,52,0
0.4212587,21,0
-1.511978,-37,1
2.244025,49,0
-0.9596245,-19,1
-0.0482416,39,0
-0.1863299,11,0
-0.6558302,18,0
0.4212587,9,0
-1.871007,-143,0
0.6422,27,0
0.6422,42,0
-0.1034769,42,0
-0.3520359,-8,0
-0.4901242,-32,1
0.5317293,57,0
-0.4072712,9,1
-0.2691829,-4,1
0.5317293,15,0
-1.12533,-19,0
0.4212587,54,0
0.227935,52,0
0.9183766,45,0
1.1117,49,0
0.5317293,30,0
1.1117,15,0
0.310788,30,0
0.227935,54,0
-0.3520359,2,0
-1.208183,-8,1
-1.208183,-15,0
0.0346114,24,0
0.310788,6,0
0.310788,27,0
0.5317293,15,0
-1.042477,-1,1
-0.4901242,33,0
-0.4072712,27,0
-0.7939185,30,1
-1.12533,-23,0
2.244025,62,0
0.9183766,30,0
-0.6558302,15,0
1.664054,57,0
-1.042477,21,1
0.9183766,24,0
0.4212587,12,0
2.244025,68,0
-0.6558302,-70,1
-0.3520359,33,0
-1.401507,42,0
0.1174644,36,0
-2.450978,-143,0
-0.5729772,-4,0
-0.1034769,42,0
-0.5729772,6,0
1.1117,30,0
1.1117,42,0
1.1117,30,0
-0.7110655,-11,1
-0.4901242,3,0
1.1117,18,0
0.4212587,39,1
0.4212587,12,0
0.5317293,15,0
0.7802883,39,0
0.227935,36,0
-0.2691829,-15,0
0.310788,39,0
0.0346114,-4,0
-1.732919,-143,0
1.1117,74,0
-0.9596245,3,0
2.244025,2,0
-0.4072712,11,0
4.011555,68,0
-1.511978,-2,1
1.332642,62,0
-0.7939185,12,0
1.1117,45,0
-0.7939185,7,0
0.6422,12,0
0.1174644,33,0
1.664054,24,0
0.9183766,61,0
-0.7939185,-28,1
-0.6558302,27,0
-0.1034769,15,0
1.332642,57,0
2.244025,52,0
-0.5729772,-59,1
1.1117,57,0
-0.7110655,-11,0
0.4212587,42,0
-0.2691829,2,1
-0.2691829,2,0
-0.6558302,-43,1
-0.9596245,-32,0
-0.5729772,21,0
0.6422,21,0
-0.7110655,-32,1
-0.8767715,7,0
-2.036713,-27,1
-0.5729772,-19,0
-0.1863299,27,0
-0.1034769,18,0
0.7802883,24,0
0.0346114,15,0
1.1117,49,0
0.4212587,-11,1
0.7802883,42,0
-1.732919,-50,1
1.332642,36,0
0.9183766,52,0
-0.1034769,36,0
0.1174644,30,0
-0.3520359,30,1
0.6422,68,0
0.310788,33,0
1.332642,42,0
-0.4072712,12,0
-0.2691829,6,1
0.310788,30,0
0.4212587,18,0
0.9183766,39,0
0.5317293,30,0
-0.0482416,15,0
-0.6558302,-7,1
0.6422,65,0
0.1174644,33,0
0.0346114,12,0
0.9183766,42,0
-0.9596245,-8,0
-0.3520359,-27,1
1.1117,62,0
-0.3520359,15,0
-0.8767715,9,0
-0.0482416,24,0
-0.6558302,-11,0
-0.2691829,-1,0
-0.6282125,-15,1
0.7802883,30,0
-0.4901242,12,0
-1.732919,11,0
0.7802883,52,0
1.664054,90,0
-1.291036,-19,0
-0.0482416,24,0
-0.2691829,7,0
-0.4901242,-32,0
-0.5729772,-23,0
-0.4072712,30,0
0.0346114,9,0
-0.6558302,42,0
-0.6558302,-23,1
-0.6558302,-7,1
-0.4072712,30,0
-0.3520359,18,0
-0.0482416,52,0
-0.7939185,7,0
1.332642,62,0
-0.9596245,-19,0
0.227935,-1,1
0.5317293,57,0
1.332642,36,0
0.1174644,39,0
1.332642,68,0
-2.450978,-32,0
1.1117,45,0
-0.3520359,-4,0
0.0346114,18,0
1.1117,68,0
0.0346114,12,1
-0.8491538,-37,1
0.7802883,42,0
-0.4072712,21,0
0.1174644,-8,1
0.6422,52,0
-0.7110655,2,0
0.0346114,12,0
-1.622448,-37,0
0.4212587,-8,1
0.5317293,42,0
0.6422,-1,1
0.9183766,42,0
-1.732919,-143,0
2.244025,76,0
-0.4901242,-23,1
0.9183766,-1,1
-0.6558302,12,0
-0.1863299,-11,0
0.5317293,62,0
-0.2691829,12,0
1.332642,49,0
-0.3520359,3,0
0.5317293,52,0
0.7802883,42,0
2.244025,21,0
0.6422,-19,1
-0.1034769,12,0
-0.4072712,18,0
0.5317293,49,0
-0.9596245,18,0
-0.4072712,-11,1
-1.871007,-2,1
-0.9596245,-27,1
1.332642,57,0
0.4212587,24,0
-0.1863299,33,0
-0.1034769,-8,1
0.227935,39,0
-2.230037,-143,0
-0.7110655,15,0
-1.511978,-8,0
-0.3520359,-43,0
0.310788,6,0
-1.208183,-19,0
1.332642,68,0
-1.291036,-55,0
-0.5729772,27,0
-0.6558302,6,0
0.9183766,76,0
0.7802883,57,0
-2.036713,-152,1
-0.7939185,6,0
0.310788,36,0
-0.7110655,21,0
0.1174644,30,0
1.1117,45,0
0.6422,15,0
0.9183766,36,0
-0.1863299,21,1
-1.511978,-50,1
1.664054,45,0
0.9183766,39,0
-0.5729772,-23,0
-1.291036,-23,0
0.7802883,27,0
-0.0482416,18,0
-0.0482416,-37,1
0.4212587,62,0
0.227935,9,0
-0.7110655,-37,0
-0.4901242,18,1
1.332642,74,0
-0.6558302,33,0
0.227935,12,0
-0.1034769,24,0
0.1174644,39,0
0.6422,33,0
-0.7663009,-43,1
-0.2691829,-8,1
-1.622448,7,0
-0.2691829,52,0
0.227935,6,0
0.6422,36,0
-0.4901242,6,1
-0.3520359,30,0
0.227935,12,0
0.7802883,57,0
-0.0482416,61,0
-0.4901242,2,0
-0.2691829,30,0
1.664054,57,0
-2.450978,-37,0
0.4212587,39,0
0.6422,62,0
0.227935,2,0
1.332642,51,0
0.9183766,33,0
1.1117,49,0
0.0346114,39,0
-0.3520359,6,0
-0.7110655,-2,0
-0.7939185,-39,1
-0.2691829,21,0
-0.7939185,12,0
1.1117,18,0
-0.1863299,6,0
-0.1034769,45,0
-0.8491538,-39,1
-1.732919,-50,0
1.1117,39,0
-0.5729772,-8,0
0.6422,18,0
0.9183766,30,0
0.6422,62,0
0.6422,62,0
1.664054,62,0
-0.2691829,9,0
4.011555,21,0
-0.1863299,-8,1
-1.12533,9,0
0.0346114,-11,0
-0.8767715,-19,1
-0.0482416,30,0
-1.042477,-91,0
-0.1863299,2,0
0.9183766,52,0
-1.401507,-43,1
1.1117,49,0
1.1117,33,0
-0.7939185,-43,1
-0.4901242,9,0
0.6422,2,0
0.1174644,39,0
0.7802883,30,0
-2.450978,-15,0
-0.7939185,-19,0
1.028847,-8,1
-0.4072712,-15,0
0.9183766,65,0
1.1117,24,0
-0.4901242,-11,1
0.7802883,42,0
0.0346114,21,0
0.0346114,54,0
0.6422,24,0
-0.7939185,-8,1
0.310788,2,0
0.6422,2,1
-0.4901242,-11,0
-0.4072712,-11,1
-0.9596245,-11,0
1.1117,57,0
1.1117,52,0
-0.6558302,15,0
-0.7110655,-59,1
1.664054,85,0
-1.622448,-70,0
0.9183766,33,0
0.9183766,62,0
0.310788,39,0
-1.401507,-152,1
-0.5729772,27,0
-1.12533,-84,0
0.1174644,2,1
0.1174644,-4,0
-0.0482416,-11,0
-2.31289,-199,0
-0.8767715,6,0
-0.4072712,-70,0
-0.3520359,9,0
-3.307126,-32,1
-0.1034769,52,0
-0.3520359,2,0
1.664054,79,0
-2.78239,-91,0
-0.6558302,-15,1
0.7802883,74,0
0.227935,-43,1
0.0346114,42,0
-2.644302,-55,1
1.332642,65,0
0.0346114,-37,0
0.310788,36,0
-0.9596245,6,0
0.6422,33,0
-0.4901242,-32,1
0.310788,18,0
0.5317293,-15,0
-0.4072712,2,0
0.227935,-8,0
-0.0482416,45,0
2.244025,27,0
-1.511978,-143,0
1.332642,45,0
-0.4901242,7,0
1.1117,69,0
0.0346114,15,0
0.7802883,36,0
-0.1863299,9,0
-0.6558302,15,0
-1.622448,-23,1
-0.2691829,-11,0
-0.1863299,-19,0
-0.4072712,-23,0
0.9183766,49,0
-1.291036,-11,1
1.1117,45,0
-0.4625066,-37,1
-1.401507,-105,0
0.1174644,2,0
-0.9596245,-43,1
1.664054,52,0
-1.622448,-27,1
-0.3520359,-4,1
1.332642,42,0
-0.3520359,24,0
-0.9596245,-55,1
0.4212587,-11,0
0.1174644,-1,1
-0.1863299,-19,1
0.7802883,39,0
-0.0482416,45,0
1.664054,74,0
0.310788,-4,1
1.1117,57,1
-1.871007,-15,1
0.227935,24,0
-0.0482416,45,0
-0.4072712,30,0
-0.9596245,-15,0
-0.2691829,11,0
-0.0482416,39,0
1.332642,30,0
